A2UI3QC8S4T7MS  |  MRivera  |  _  |  Reviewer ranking: #16,015,128  |  25%  |  (1 of 4)  |  
A3G7UBBQ7D7482  |  Snoot Mooot  |  Chaouen, Dillyland  |  Reviewer ranking: #29,219,930  |  37%  |  (32 of 86)  |  
A3856TVFFFZG2U  |  Kristi Lewandoski  |  Arden Hills, Minnesota United States  |  Reviewer ranking: #25,134,991  |  _  |  _  |  
A1DRI7H7V85UXJ  |  Master of Reality  |  San Antonio  |  Reviewer ranking: #933,960  |  71%  |  (120 of 168)  |  
A2273YEQAI3Y7C  |  Graham Johnson  |  Saratoga Springs, NY USA  |  Reviewer ranking: #28,430,402  |  _  |  _  |  
A10ZF14QCVVGL  |  Valetine D. Lawrence  |  _  |  Reviewer ranking: #8,931,192  |  _  |  _  |  
A1L8GETYO3HBSZ  |  Erik Svane  |  Paris, France  |  Reviewer ranking: #26,465,350  |  91%  |  (30 of 33)  |  
A1C4TL1VC80M97  |  Gloria E. Ramos  |  Gary, IN  |  Reviewer ranking: #26,390,990  |  63%  |  (5 of 8)  |  
A2JL9CQ1WS2H4R  |  FC  |  USA  |  Reviewer ranking: #30,255,431  |  36%  |  (152 of 426)  |  
A3DL3MBNPMR8Y5  |  julsie  |  _  |  Reviewer ranking: #451,892  |  86%  |  (79 of 92)  |  
ADDXUNM6J0ZAH  |  Sami Panther  |  Hendersonville, TN USA  |  Reviewer ranking: #10,421,442  |  57%  |  (4 of 7)  |  
ALVKUNXJSAS0O  |  Connie Thompson  |  _  |  Reviewer ranking: #25,729,186  |  33%  |  (1 of 3)  |  
A2GGITLT575WE4  |  Mark H.  |  mt. Vernon, Wa United States  |  Reviewer ranking: #1,383,265  |  72%  |  (31 of 43)  |  
A3L0CAAK480ES8  |  IGOR LUCAS MENEZES AGUIAR  |  _  |  Reviewer ranking: #29,543,685  |  0%  |  (0 of 9)  |  
A1OK2LVH5U7HRA  |  Rick  |  _  |  Reviewer ranking: #25,346,447  |  17%  |  (1 of 6)  |  
A2QLVTBO2ASL9E  |  rcruz  |  _  |  _  |  77%  |  (197 of 257)  |  
A2SVIALBA4LBUH  |  Momsmiles  |  Cypress, TX USA  |  Reviewer ranking: #5,997,744  |  67%  |  (14 of 21)  |  
A2BAP4KXOS7TFN  |  john stewart  |  missouri  |  Reviewer ranking: #29,308,118  |  14%  |  (1 of 7)  |  
A33YGDICCQVSAD  |  L. Combs  |  Norfolk, VA  |  _  |  72%  |  (242 of 336)  |  
A3NVWOJ4XC3WBR  |  Cambria Bigler  |  _  |  Reviewer ranking: #25,508,411  |  33%  |  (1 of 3)  |  
A22EGHMXFEUPTN  |  jstark182  |  Fresno, CA United States  |  Reviewer ranking: #27,715,629  |  87%  |  (120 of 138)  |  
A20RCJ54OVJH5V  |  P. Sokol  |  Australia  |  Reviewer ranking: #26,493,119  |  75%  |  (3 of 4)  |  
A9N00ZU13AQLN  |  Maria  |  _  |  Reviewer ranking: #5,621,040  |  80%  |  (8 of 10)  |  
A2LP5T3EVFV5V9  |  Teresa L. Phillips  |  CALIFORNIA  |  Reviewer ranking: #25,939,477  |  0%  |  (0 of 3)  |  
A37QL60EW11DSH  |  George Novak  |  _  |  Reviewer ranking: #29,669,962  |  49%  |  (39 of 79)  |  
A345SWHJGFWWJV  |  T. Meziane  |  Cleveland, Ohio  |  Reviewer ranking: #30,172,067  |  18%  |  (25 of 137)  |  
A1USH00C6IKWTR  |  Dan Frank  |  Miami, FL USA  |  Reviewer ranking: #27,362,253  |  79%  |  (22 of 28)  |  
A2FG92IYSX9QGV  |  Peter  |  Campinas, Brazil  |  Reviewer ranking: #20,483,131  |  36%  |  (4 of 11)  |  
A1RBE3ZZC0CPQH  |  P. Clarence  |  Singapore  |  Reviewer ranking: #29,071,169  |  33%  |  (1 of 3)  |  
A1MXVGUD2M1VCB  |  totie  |  Canton, OH United States  |  Reviewer ranking: #871,834  |  88%  |  (63 of 72)  |  
A1GBTHA6FLEO8U  |  Lowell S. Harris  |  Tampa, FL USA  |  Reviewer ranking: #1,370,344  |  96%  |  (313 of 325)  |  
A1GPKIEU71BIO3  |  Lucky Michigan  |  Madison Heights, MI  |  Reviewer ranking: #28,482,821  |  33%  |  (1 of 3)  |  
A20TFFFE2IXH5L  |  Maggie  |  NC  |  Reviewer ranking: #3,406,828  |  100%  |  (1 of 1)  |  
A2W5JM4RZGNPDG  |  Sean M. Mulry  |  _  |  Reviewer ranking: #4,579,413  |  65%  |  (26 of 40)  |  
A1MXWOFEV9CI9Y  |  TamikaWatson  |  mineapois,mn  |  Reviewer ranking: #13,291,664  |  0%  |  (0 of 1)  |  
A2XJV8WWLH4XX  |  Dee from Gary, Indiana  |  USA  |  _  |  58%  |  (788 of 1,362)  |  
A9XRD57JZDX2B  |  alchanar  |  Pittsville, Maryland  |  Reviewer ranking: #28,232,058  |  0%  |  (0 of 2)  |  
A20VBYAX1JFVDN  |  R. Amos  |  Irving, Texas  |  Reviewer ranking: #783,208  |  69%  |  (51 of 74)  |  
A3TQBXSVXVJJPJ  |  Christopher J. Mcfarland  |  San Diego, CA USA  |  Reviewer ranking: #3,378,967  |  66%  |  (31 of 47)  |  
A2ANEIC3348BER  |  Jeffrey W. Smith  |  Seattle  |  Reviewer ranking: #2,462,378  |  100%  |  (7 of 7)  |  
A1OYNQNK3ZM5QB  |  J. Meeley  |  WA, USA  |  Reviewer ranking: #941,567  |  63%  |  (10 of 16)  |  
A1GQ7AFCN7OZMK  |  amster  |  _  |  Reviewer ranking: #329,819  |  70%  |  (1,413 of 2,025)  |  
A39ZX4MO25T9NS  |  James A. Kosinsky  |  Aurora, IL United States  |  Reviewer ranking: #17,926,238  |  48%  |  (31 of 64)  |  
A1LWAOOHWL1I3A  |  Mom &amp; Pop Allison  |  Coweta,Oklahoma  |  Reviewer ranking: #29,336,487  |  25%  |  (2 of 8)  |  
A2VG9MKU8Q96Z8  |  Autum Phillips  |  Boone, NC United States  |  Reviewer ranking: #24,499,321  |  87%  |  (20 of 23)  |  
A385WIIABNFFXK  |  Benjamin W. Koch  |  _  |  Reviewer ranking: #29,986,332  |  35%  |  (26 of 74)  |  
A3TSX8V1OBMIOM  |  JennMars  |  NJ  |  Reviewer ranking: #189,916  |  82%  |  (380 of 464)  |  
A2T63ZQEXAN3HJ  |  mingusdew  |  San Diego, CA  |  Reviewer ranking: #28,395,601  |  14%  |  (2 of 14)  |  
A2UWCVJGGE0G4R  |  rpetchul  |  Cicago  |  Reviewer ranking: #28,424,343  |  100%  |  (6 of 6)  |  
A3LHCCONMPAT89  |  D. Oberg  |  ignace,ON  Canada  |  Reviewer ranking: #30,143,596  |  18%  |  (11 of 62)  |  
AIKUKIQHWBTJ4  |  Rachel F  |  U.S.A.  |  Reviewer ranking: #2,639,567  |  58%  |  (21 of 36)  |  
A1JCNOZPZXHBRV  |  Pipe_Nerd  |  _  |  Reviewer ranking: #30,015,085  |  47%  |  (42 of 90)  |  
A36V75NJWVDSLY  |  R. Dickerson  |  Lubbock, TX USA  |  Reviewer ranking: #1,370,028  |  100%  |  (4 of 4)  |  
A2N5F97CTKEOTR  |  Edwina &quot;I Love books&quot;  |  USA  |  _  |  64%  |  (940 of 1,461)  |  
A8GPNFOCFQRA4  |  solid117  |  Branford, CT United States  |  Reviewer ranking: #26,900,649  |  74%  |  (40 of 54)  |  
A27I91TMNLE97B  |  SFJ  |  colorado  |  Reviewer ranking: #120,680  |  79%  |  (75 of 95)  |  
A1BB4H9G9APMT3  |  Da Jester  |  Arkansas  |  Reviewer ranking: #172,450  |  48%  |  (542 of 1,125)  |  
A12QL3YE58F9RI  |  B. C. Whitcomb  |  Mad Cow, Canada  |  Reviewer ranking: #2,092,280  |  54%  |  (136 of 253)  |  
A3DL2EBTL7HRDT  |  Wayne Rydzak  |  Seattle, WA United States  |  Reviewer ranking: #3,755,305  |  86%  |  (18 of 21)  |  
A33SPZUERUV9IC  |  smokee  |  Las Vegas  |  Reviewer ranking: #29,807,257  |  37%  |  (22 of 59)  |  
A2XE2PRS8WLTHX  |  Donald A Cooke  |  BURLINGTON, MA, US  |  Reviewer ranking: #23,098,009  |  _  |  _  |  
A4YU7TVYP6QAO  |  Beej Powers  |  Burke, VA United States  |  Reviewer ranking: #209,897  |  73%  |  (106 of 146)  |  
A12Q0LLN5R2XAG  |  MONTY  |  USA  |  Reviewer ranking: #23,409,621  |  25%  |  (1 of 4)  |  
A26EQ6M8QCPTWI  |  Wildjem  |  Beautiful upstate NY  |  Reviewer ranking: #27,567,054  |  _  |  _  |  
A2VN986E5KR1NV  |  ProperGander News (Dr. Emil Shuffhausen)  |  Central Gulf Coast  |  Reviewer ranking: #217,269  |  69%  |  (9,178 of 13,312)  |  
A30UN8TF2OFQE0  |  Mary J. Mastny  |  Illinois, USA  |  Reviewer ranking: #15,211,631  |  _  |  _  |  
AOELPKX5N9J5S  |  Sintulica  |  Cambodgia  |  Reviewer ranking: #28,395,297  |  0%  |  (0 of 2)  |  
A5HG8Z1TPA9CG  |  M. A. Carpenter  |  Rochester, NY  |  Reviewer ranking: #2,723,604  |  67%  |  (10 of 15)  |  
A3TJJHMWV3SFNI  |  Brett Heitkam  |  Lena, IL United States  |  Reviewer ranking: #1,353,211  |  83%  |  (597 of 715)  |  
A1CFCW4MBR2RQ6  |  Dollhouse Dolly  |  Trujillo Alto, PR USA  |  Reviewer ranking: #231,440  |  79%  |  (86 of 109)  |  
AEFA1HL832DXD  |  Vivian Rose  |  _  |  Reviewer ranking: #17,206,202  |  50%  |  (6 of 12)  |  
A10X0JN8KTK89H  |  ninjasuperstar  |  Iowa  |  Reviewer ranking: #105,504  |  87%  |  (1,555 of 1,778)  |  
A2ENIGBRICADD  |  Gomez Laurito  |  Retired  |  Reviewer ranking: #29,496,761  |  29%  |  (6 of 21)  |  
A1G5FIEA40QCT4  |  zzzrn  |  _  |  Reviewer ranking: #710,777  |  59%  |  (47 of 79)  |  
A3TNF4PR53JOL6  |  Kendra  |  _  |  Reviewer ranking: #2,198,989  |  80%  |  (12 of 15)  |  
A9FOYRSX79WNJ  |  daphne102  |  _  |  Reviewer ranking: #7,802,623  |  41%  |  (7 of 17)  |  
A9B2BVDC1A6HW  |  R. Flynn  |  jupiter  |  Reviewer ranking: #20,631,778  |  31%  |  (5 of 16)  |  
A31AFJV8QUXZYB  |  john handcock  |  _  |  Reviewer ranking: #27,491,628  |  0%  |  (0 of 3)  |  
A3BT61GN5OHZM1  |  couchpoato  |  _  |  Reviewer ranking: #1,495,541  |  48%  |  (15 of 31)  |  
AS7KI7SGHNB8J  |  Shushu24  |  Santa Cruz, CA  |  Reviewer ranking: #20,387,761  |  89%  |  (17 of 19)  |  
A10AIO9J6IODKG  |  C. Thomas Boone  |  Arlington, Virginia  |  Reviewer ranking: #460,212  |  92%  |  (204 of 221)  |  
A2TJGBM67W2A00  |  Jonathan  |  USA  |  _  |  91%  |  (365 of 401)  |  
A1JQKSUKM5N2ZH  |  B. Farconi  |  Rockville, MD  |  Reviewer ranking: #25,939,478  |  79%  |  (73 of 92)  |  
AEHHWPP8HKBLH  |  W7ll  |  _  |  _  |  _  |  _  |  
A114NNZWPWXO99  |  Frank  |  New York  |  Reviewer ranking: #763,164  |  76%  |  (68 of 90)  |  
A2GQVFVH85N5S3  |  brian silva  |  san diego  |  Reviewer ranking: #28,393,481  |  83%  |  (5 of 6)  |  
A1KDHQCWRSIQI0  |  Jill Harrod  |  texas  |  Reviewer ranking: #29,129,664  |  11%  |  (1 of 9)  |  
A2BKCDJ6KOZMFS  |  Karim Walker  |  Newark, NJ  |  Reviewer ranking: #26,976,600  |  75%  |  (89 of 118)  |  
A3ETXB3GD51KW  |  Jamie  |  Harrison, AR United States  |  Reviewer ranking: #29,898,173  |  68%  |  (23 of 34)  |  
A3SBLA99L5W1SC  |  Joseph Pino  |  Flagstaff  |  Reviewer ranking: #1,475,184  |  100%  |  (11 of 11)  |  
AKPW5SKLZBEU7  |  Jaimes D. Mcneal  |  St. Louis, MO  |  Reviewer ranking: #25,672,601  |  0%  |  (0 of 6)  |  
A3OQ4C11ZR1CND  |  Amazon Customer  |  USA  |  Reviewer ranking: #15,120,794  |  50%  |  (1 of 2)  |  
A1Z02WQNVUOT04  |  Dr. Alison M. Harman  |  _  |  Reviewer ranking: #1,251,753  |  80%  |  (36 of 45)  |  
A1UW54MAZMSZF2  |  R. PAYNE  |  caldwell,id  |  Reviewer ranking: #29,242,969  |  52%  |  (203 of 388)  |  
A13GWN1O3192HK  |  Amy Sullivan  |  Massachusetts  |  Reviewer ranking: #26,730,862  |  _  |  _  |  
AD4X6R31Q1637  |  N. Sharkey  |  _  |  Reviewer ranking: #2,031,894  |  40%  |  (2 of 5)  |  
A1635QE9EQ1EW5  |  Sara Hill  |  Charleston, WV USA  |  Reviewer ranking: #1,678,107  |  100%  |  (3 of 3)  |  
AAN79LBE68M0R  |  Erica E. Franke  |  _  |  Reviewer ranking: #23,460,219  |  54%  |  (19 of 35)  |  
A1QZL5EFA4T4IY  |  Love Labs  |  Minnesota  |  Reviewer ranking: #218,540  |  71%  |  (97 of 137)  |  
A12QVPO842POBU  |  Michael Fleet  |  Rosenberg, TX  |  Reviewer ranking: #27,608,526  |  40%  |  (4 of 10)  |  
A30UTORIPFIHPW  |  Francine  |  Missouri, USA  |  Reviewer ranking: #468,461  |  77%  |  (161 of 210)  |  
A3JOZ97T0ZQFOY  |  Borjan Komarica  |  Zagreb, Croatia  |  Reviewer ranking: #22,493,589  |  78%  |  (259 of 334)  |  
A1PFA82HA9K7XQ  |  Albert B. Miller  |  Fortuna, CA United States  |  Reviewer ranking: #2,940,258  |  80%  |  (4 of 5)  |  
A17UBY814RIOFE  |  Blondmyk  |  Des Moines, Iowa USA  |  Reviewer ranking: #29,211,473  |  48%  |  (10 of 21)  |  
A2H7TYN6T4K4MH  |  Scott Solomon  |  austin, tx United States  |  Reviewer ranking: #30,239,967  |  41%  |  (88 of 214)  |  
AOW8XJ1K4PNLN  |  John F., Warris, III  |  San Francisco, CA USA  |  Reviewer ranking: #258,487  |  53%  |  (185 of 349)  |  
A1UKFIOEWZQ7UZ  |  T. Canaday  |  SOUTH CAROLINA  |  Reviewer ranking: #3,433,181  |  39%  |  (129 of 331)  |  
A3E1A3RBNTJ3Z5  |  R. Munoz  |  Castro Valley, CA USA  |  Reviewer ranking: #22,017,364  |  50%  |  (1 of 2)  |  
A3H4GJIEX6OQGG  |  Yoshi  |  Yoshi's Island  |  Reviewer ranking: #4,354,499  |  78%  |  (276 of 355)  |  
AL0DHADOUI1TG  |  S. Mei  |  NY  |  Reviewer ranking: #29,559,093  |  32%  |  (12 of 37)  |  
A2OQBHSLP70YS6  |  K. BAPPE  |  Oregon, USA  |  Reviewer ranking: #968,503  |  90%  |  (19 of 21)  |  
A3IAH9A1SN9BN1  |  Gisele Toueg  |  New York, NY United States  |  Reviewer ranking: #27,648,353  |  66%  |  (43 of 65)  |  
ADEAR38J4V1AT  |  Delbert  |  Guatemala  |  Reviewer ranking: #29,603,581  |  42%  |  (24 of 57)  |  
A2V37S8M1GLVFC  |  I. May  |  _  |  Reviewer ranking: #9,645,048  |  63%  |  (33 of 52)  |  
A28YLM4XI6M4Y  |  Lisa M. Guest  |  Allentown, PA USA  |  Reviewer ranking: #27,112,907  |  97%  |  (29 of 30)  |  
AJ5B364Z6VEQJ  |  MarMorr  |  _  |  Reviewer ranking: #24,032,748  |  33%  |  (1 of 3)  |  
A205HYASC3848I  |  K. Oborn  |  Norfolk, VA  |  Reviewer ranking: #9,292,011  |  58%  |  (38 of 66)  |  
A3VFJ3VJHZRKXQ  |  Leo Philbin  |  _  |  Reviewer ranking: #25,145,416  |  100%  |  (4 of 4)  |  
A1Q8JU9IQPB5ZR  |  cooper  |  _  |  Reviewer ranking: #18,917,278  |  0%  |  (0 of 1)  |  
A3TFVVTMT9RVC  |  rspo  |  Pennsylvania, USA  |  Reviewer ranking: #4,170,320  |  67%  |  (2 of 3)  |  
AJ0DW79HITCI6  |  Daniel Melville  |  Sacramento, CA United States  |  Reviewer ranking: #30,151,728  |  32%  |  (93 of 292)  |  
A28B8712GYSKNR  |  Emma N  |  Santa Ana, CA  |  Reviewer ranking: #25,469,347  |  0%  |  (0 of 1)  |  
A1Q329PGKOGLDD  |  Chad Spivak  |  North Miami Beach, Florida  |  Reviewer ranking: #12,652,865  |  87%  |  (1,865 of 2,142)  |  
A214O48JXTKBCY  |  T. allen  |  PENN VALLEY, PA USA  |  Reviewer ranking: #29,580,772  |  23%  |  (100 of 440)  |  
A2JOQNGPCX7DQP  |  Frank Doll  |  Costa Mesa, CA United States  |  Reviewer ranking: #28,447,772  |  83%  |  (5 of 6)  |  
A2D9DSJIH4FRMC  |  S. Vogt  |  _  |  _  |  94%  |  (3,111 of 3,310)  |  
A2KLAAE0QXUQ9L  |  Mr. A. J. Simpson  |  Doncaster, UK  |  Reviewer ranking: #27,218,101  |  80%  |  (37 of 46)  |  
A2AS7EC4K9EUGA  |  Maxine A. Waggener  |  _  |  Reviewer ranking: #30,043,622  |  0%  |  (0 of 16)  |  
A2VMFGD432HN6O  |  Elizabeth Evans  |  Salt Lake City, Utah, USA  |  Reviewer ranking: #2,282,372  |  89%  |  (8 of 9)  |  
AH7E0UO2PLXMA  |  T. Johnson  |  Texas  |  Reviewer ranking: #16,665,632  |  75%  |  (38 of 51)  |  
AOYG6G3EVZD55  |  KG  |  NY, NY  |  Reviewer ranking: #28,411,047  |  20%  |  (1 of 5)  |  
A1MSK0MT5BWN20  |  Beth  |  Rochester NY  |  Reviewer ranking: #5,158,364  |  90%  |  (18 of 20)  |  
A36TG3LGYVU3AX  |  Ryan J. Morehead  |  Parkersburg, WV  |  Reviewer ranking: #26,022,227  |  67%  |  (2 of 3)  |  
AREGYMUEGJD7K  |  howard lee  |  planet earth  |  Reviewer ranking: #26,707,610  |  72%  |  (47 of 65)  |  
A3TCDIFOPYSMU4  |  M. T. Hunter  |  NC USA  |  Reviewer ranking: #21,757,585  |  40%  |  (19 of 48)  |  
A1BX04Z8ZPGKCK  |  M. Raguz  |  _  |  Reviewer ranking: #16,465,548  |  79%  |  (286 of 360)  |  
A1TH89LX90OMSM  |  Steve M. Johnson  |  Laguna Hills, CA USA  |  Reviewer ranking: #23,064,622  |  95%  |  (56 of 59)  |  
A207FFE0A200KY  |  Brian Eichhorn  |  Atlanta or Chicago, IL  |  Reviewer ranking: #28,583,883  |  0%  |  (0 of 1)  |  
A10872FHIJAKKD  |  Just Bill  |  Grand Rapids, MI United States  |  _  |  81%  |  (7,375 of 9,060)  |  
AD4UYWEO3XQNG  |  Shannan Burkley  |  Marina Del Rey, CA United States  |  Reviewer ranking: #28,473,980  |  0%  |  (0 of 2)  |  
A1ZYWYMO2NQUSQ  |  Floyd L. Devine  |  Southern Florida  |  Reviewer ranking: #279,288  |  87%  |  (39 of 45)  |  
AEZ5PN6QHJUVU  |  Chanse A. Tekell  |  Texas  |  Reviewer ranking: #29,363,795  |  36%  |  (9 of 25)  |  
A34MUDRLAXJZBG  |  Kizzie  |  Portland, OR  |  Reviewer ranking: #2,345,848  |  42%  |  (5 of 12)  |  
A27JJW31GNWXDN  |  P. P.  |  Alabama  |  Reviewer ranking: #1,197,453  |  89%  |  (25 of 28)  |  
AAGCE8NL4XVFP  |  ilosby  |  _  |  _  |  80%  |  (99 of 123)  |  
ACXL0AXEV4X2B  |  D. Vaughn  |  Illinois  |  Reviewer ranking: #26,519,927  |  40%  |  (4 of 10)  |  
A8BLRHHSMFJ5G  |  dragon73  |  United States  |  Reviewer ranking: #28,045,204  |  100%  |  (18 of 18)  |  
A2IP5E6L1IL6MZ  |  Gregor Wossilus  |  Berlin  |  Reviewer ranking: #26,395,290  |  77%  |  (36 of 47)  |  
A3K0FKTSQEQGD7  |  Patrick D. Malley  |  Boston, MA, USA  |  Reviewer ranking: #6,501,921  |  50%  |  (7 of 14)  |  
A3E7TBQ0Y3BF9F  |  Timothy A. Bond  |  _  |  Reviewer ranking: #961,791  |  71%  |  (10 of 14)  |  
A178LLZ84A2JB5  |  S. Spears  |  Florence, MA  |  Reviewer ranking: #347,023  |  71%  |  (271 of 380)  |  
A1H7I5JQDD4LYG  |  midflight  |  Leeds, UK  |  Reviewer ranking: #28,853,192  |  100%  |  (4 of 4)  |  
A7PE0HVTMV3XY  |  W. John Baker  |  Sacramento, California USA  |  Reviewer ranking: #27,666,576  |  17%  |  (1 of 6)  |  
AN8UKAF5HKHF9  |  classic cartoon lover  |  Texas  |  Reviewer ranking: #2,439,010  |  79%  |  (58 of 73)  |  
A16088UWUSH8VC  |  Andrea M. Stevens  |  us  |  Reviewer ranking: #20,934,949  |  33%  |  (2 of 6)  |  
A3TH4348V7AMBR  |  George Helliwell  |  Boston, Ma  |  Reviewer ranking: #28,373,138  |  100%  |  (1 of 1)  |  
A1O9TQSCKSLG9J  |  Jana Rogers  |  syracuse,ny  |  Reviewer ranking: #499,658  |  91%  |  (275 of 301)  |  
A13SUO6VHR75MQ  |  Norb  |  Palos Park, IL USA  |  Reviewer ranking: #30,137,560  |  33%  |  (22 of 67)  |  
A1RB9VAJLKF1OB  |  K. Johnson  |  McMinnville, OR  |  Reviewer ranking: #27,247,949  |  83%  |  (5 of 6)  |  
A25TUXM2LXYXOX  |  kaijuking54  |  Odenville, Alabama United States  |  Reviewer ranking: #26,003,650  |  64%  |  (167 of 261)  |  
A3K518FM6CJM8  |  Krishna Kolachala  |  USA  |  Reviewer ranking: #26,862,235  |  100%  |  (6 of 6)  |  
A1C7BWPATO40VA  |  Nathan T.  |  SOMEWHERE  |  Reviewer ranking: #30,233,431  |  42%  |  (605 of 1,429)  |  
A2BPFTCWBA42MR  |  Henry S. Bareiss  |  Michigan  |  Reviewer ranking: #26,894,389  |  100%  |  (1 of 1)  |  
A2YMHFRCKLM5MN  |  Chris  |  _  |  Reviewer ranking: #30,208,483  |  49%  |  (76 of 156)  |  
A1YKMTY6G72Y1W  |  Dianne E. Shepherd  |  Bountiful, UT USA  |  Reviewer ranking: #27,893,304  |  77%  |  (10 of 13)  |  
AK0OG0T9AYK47  |  LAC  |  chicago  |  Reviewer ranking: #25,063,466  |  38%  |  (5 of 13)  |  
A1FMV1TOTE75XD  |  Mike  |  Brantford, ONT, Canada  |  Reviewer ranking: #28,079,998  |  33%  |  (3 of 9)  |  
A255JHGWY8PJHY  |  R. D'Sa  |  SB, CA  |  Reviewer ranking: #21,654,405  |  31%  |  (37 of 119)  |  
A22XMDMW9XR6BA  |  Kimmi  |  _  |  Reviewer ranking: #7,086,833  |  64%  |  (27 of 42)  |  
A2B528G75QNHSZ  |  SafetyFast  |  Tucson, AZ USA  |  Reviewer ranking: #2,291,173  |  100%  |  (8 of 8)  |  
A16O5TJHFQJA11  |  sunny  |  _  |  Reviewer ranking: #124,634  |  70%  |  (81 of 116)  |  
A3DNLTORHIBB6  |  siehomme  |  Los Angeles, CA USA  |  Reviewer ranking: #403,894  |  88%  |  (205 of 233)  |  
AUYNLDBIOHX8N  |  Ryan  |  Minnesota  |  Reviewer ranking: #266,298  |  79%  |  (58 of 73)  |  
A12R54MKO17TW0  |  J. Bynum  |  the southwest  |  _  |  75%  |  (1,572 of 2,099)  |  
A23V0JJDVQ238K  |  DM  |  USA  |  Reviewer ranking: #278,592  |  72%  |  (89 of 123)  |  
A2D6ZRJ9RH2CNS  |  Lisa  |  MN  |  Reviewer ranking: #26,600,522  |  _  |  _  |  
A1AQP26JO0IQ64  |  Sid  |  _  |  Reviewer ranking: #6,179,020  |  _  |  _  |  
A2QI2NTDTMK2FV  |  Jerry Palmerino Jr  |  United States  |  _  |  82%  |  (2,067 of 2,513)  |  
A3VUZLBLW90CL2  |  S. Gray  |  Seattle, WA  |  Reviewer ranking: #7,697,815  |  79%  |  (23 of 29)  |  
A1SLRVYA2OTQIQ  |  fcb_cb  |  PA  |  Reviewer ranking: #25,043,544  |  78%  |  (77 of 99)  |  
A1HK32NZIN7AE4  |  Buffy  |  Los Angeles, CA  |  Reviewer ranking: #5,023,539  |  100%  |  (2 of 2)  |  
A3H828705DH52U  |  Charles Whittlesey  |  Minneapolis MN  |  Reviewer ranking: #2,322,856  |  88%  |  (30 of 34)  |  
A6WL0IA7XTTFM  |  Amazon Customer  |  HERSHEY, PENNSYLVANIA, United States  |  Reviewer ranking: #7,170,366  |  100%  |  (3 of 3)  |  
A1T1MWDY80A6BT  |  Amazon Customer  |  Brockton, MA United States  |  Reviewer ranking: #19,891,380  |  73%  |  (45 of 62)  |  
A1RGGIRRUPTBG8  |  Tammy E. Johnston  |  United States  |  Reviewer ranking: #28,546,634  |  38%  |  (6 of 16)  |  
A16I1ZG3MBLZUW  |  NMKings  |  _  |  Reviewer ranking: #185,599  |  78%  |  (91 of 117)  |  
AJSHYA3UXWF3A  |  Kevin King  |  _  |  Reviewer ranking: #4,596,356  |  30%  |  (3 of 10)  |  
A276QDLHA92IXW  |  bryanb  |  _  |  Reviewer ranking: #22,322,477  |  100%  |  (2 of 2)  |  
A16NCMPS7GD3ZL  |  Goldie  |  _  |  Reviewer ranking: #539,499  |  71%  |  (45 of 63)  |  
A3MS6981FV8OS9  |  Kyle S.  |  _  |  Reviewer ranking: #27,517,306  |  100%  |  (4 of 4)  |  
A2YHUADC6LPP9G  |  Michele Corbeil  |  Brooklin, ME, US  |  Reviewer ranking: #29,196,869  |  10%  |  (1 of 10)  |  
A1BFFWTOEKCAWC  |  D. Carter  |  _  |  Reviewer ranking: #18,784,853  |  100%  |  (4 of 4)  |  
A1LVV0DUWNV29T  |  Heart Felt  |  Oregon City, Oregon United States  |  Reviewer ranking: #148,035  |  79%  |  (92 of 117)  |  
A9T5THIE1VKIT  |  Walrus  |  Chicago, IL  |  Reviewer ranking: #4,586,528  |  69%  |  (126 of 182)  |  
AO353GSZ0C1E8  |  Deanna K. Halsey  |  somewhere,nc  |  Reviewer ranking: #21,485,896  |  46%  |  (11 of 24)  |  
A1PWETX1V717VH  |  Joy  |  Texas, USA  |  Reviewer ranking: #12,578,855  |  66%  |  (57 of 86)  |  
A2ZTDX62RM1WDI  |  Osvaldo Macedo  |  ceres, ca  |  Reviewer ranking: #23,666,576  |  67%  |  (2 of 3)  |  
A1R6E16BII113Q  |  Bradley Evans  |  Denton, TX USA  |  Reviewer ranking: #240,084  |  92%  |  (92 of 100)  |  
A2Z0YYWVM21WWY  |  LilShopAlot  |  _  |  Reviewer ranking: #23,659,989  |  100%  |  (1 of 1)  |  
A1GVNKRKW5HIZX  |  Beverly White  |  Tidewater, Virginia  |  Reviewer ranking: #25,839,045  |  _  |  _  |  
AG1HQK1LEWPI8  |  Kimberly Raiser  |  St. Augustine, FL  |  Reviewer ranking: #147,192  |  78%  |  (167 of 215)  |  
AOXFMSJS26YA0  |  Eric Saed  |  _  |  Reviewer ranking: #24,154,734  |  95%  |  (37 of 39)  |  
ASY9ZY1M1J69K  |  L. A. Sands  |  Surrey, British Columbia Canada  |  Reviewer ranking: #25,327,982  |  50%  |  (1 of 2)  |  
APM1F8M9NMSXF  |  Andrew  |  UT, USA  |  _  |  _  |  _  |  
A7415KR7WH7CX  |  J. Amend  |  _  |  Reviewer ranking: #2,285,573  |  67%  |  (22 of 33)  |  
A34T4XOFGTP741  |  D. Taylor  |  San Antonio, Texas  |  Reviewer ranking: #21,935,912  |  64%  |  (56 of 88)  |  
A1KNGWCKNWR47X  |  Benny  |  Bargersvill, IN  |  Reviewer ranking: #27,360,411  |  _  |  _  |  
A3BBQU2THVS43W  |  Wouter van den Berg  |  The Netherlands  |  Reviewer ranking: #27,674,700  |  50%  |  (2 of 4)  |  
A29DIKORVF5Q8  |  Telecaster  |  Phoenix, AZ  |  _  |  78%  |  (208 of 268)  |  
